ts,level,code,detail
2026-04-07T23:50:41-07:00,INFO,HB,mode=FLAT px=2249.07 bid=2248.79 ask=2248.80 sprd=0.01 reg=CHOP p=0.33 chop=0.67 pb=0.24 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=49.17 cd=0s obi=-0.29 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=21s c5=21s errs=0
2026-04-07T23:50:49-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2248.79
2026-04-07T23:50:56-07:00,INFO,HB,mode=FLAT px=2248.67 bid=2248.07 ask=2248.08 sprd=0.01 reg=CHOP p=0.33 chop=0.67 pb=0.24 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=47.78 cd=0s obi=0.79 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=6s c5=6s errs=0
2026-04-07T23:51:11-07:00,INFO,HB,mode=FLAT px=2247.78 bid=2247.60 ask=2247.61 sprd=0.01 reg=CHOP p=0.33 chop=0.67 pb=0.24 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=47.78 cd=0s obi=-0.67 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=21s c5=21s errs=0
2026-04-07T23:51:17-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.33 pb=0.24 why=neutral_no_side blocker_family=neutral_no_side
2026-04-07T23:51:20-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2247.16
2026-04-07T23:51:27-07:00,INFO,HB,mode=FLAT px=2247.16 bid=2247.05 ask=2247.06 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.25 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=40.07 cd=0s obi=-0.36 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=6s c5=6s errs=0
2026-04-07T23:51:42-07:00,INFO,HB,mode=FLAT px=2247.75 bid=2247.74 ask=2247.75 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.25 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=40.07 cd=0s obi=0.18 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=22s c5=22s errs=0
2026-04-07T23:51:50-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2247.75
2026-04-07T23:51:57-07:00,INFO,HB,mode=FLAT px=2247.64 bid=2247.22 ask=2247.23 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.25 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=42.37 cd=0s obi=0.52 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=7s c5=7s errs=0
2026-04-07T23:52:12-07:00,INFO,HB,mode=FLAT px=2247.22 bid=2247.22 ask=2247.23 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.25 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=42.37 cd=0s obi=-0.81 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=22s c5=22s errs=0
2026-04-07T23:52:17-07:00,INFO,MARGIN_TRUTH,open_n=0 eff=0 sym_active=0 fetch_fail=0 tracked=0 query_fail=0 tradeType=MARGIN_TRADE
2026-04-07T23:52:17-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.32 pb=0.25 why=neutral_no_side blocker_family=neutral_no_side
2026-04-07T23:52:20-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2247.23
2026-04-07T23:52:28-07:00,INFO,HB,mode=FLAT px=2247.22 bid=2247.22 ask=2247.23 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.25 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=35.24 cd=0s obi=-0.16 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=7s c5=7s errs=0
2026-04-07T23:52:43-07:00,INFO,HB,mode=FLAT px=2247.23 bid=2247.22 ask=2247.23 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.25 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=35.24 cd=0s obi=-0.14 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=22s c5=22s errs=0
2026-04-07T23:52:50-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2246.93
2026-04-07T23:52:58-07:00,INFO,HB,mode=FLAT px=2246.91 bid=2246.67 ask=2246.68 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.25 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=34.21 cd=0s obi=-0.30 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=7s c5=7s errs=0
2026-04-07T23:53:14-07:00,INFO,HB,mode=FLAT px=2247.17 bid=2246.92 ask=2246.93 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.25 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=34.21 cd=0s obi=-0.41 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=23s c5=22s errs=0
2026-04-07T23:53:18-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.32 pb=0.25 why=neutral_no_side blocker_family=neutral_no_side
2026-04-07T23:53:21-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2246.91
2026-04-07T23:53:29-07:00,INFO,HB,mode=FLAT px=2246.91 bid=2246.69 ask=2246.70 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=40.65 cd=0s obi=-0.11 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=8s c5=7s errs=0
2026-04-07T23:53:44-07:00,INFO,HB,mode=FLAT px=2246.91 bid=2246.69 ask=2246.70 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=40.65 cd=0s obi=-0.23 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=23s c5=23s errs=0
2026-04-07T23:53:51-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2246.69
2026-04-07T23:53:59-07:00,INFO,HB,mode=FLAT px=2246.89 bid=2246.88 ask=2246.89 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=39.20 cd=0s obi=-0.03 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=8s c5=8s errs=0
2026-04-07T23:54:15-07:00,INFO,HB,mode=FLAT px=2245.98 bid=2245.97 ask=2245.98 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=39.20 cd=0s obi=-0.53 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=23s c5=23s errs=0
2026-04-07T23:54:18-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.32 pb=0.26 why=neutral_no_side blocker_family=neutral_no_side
2026-04-07T23:54:21-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.96
2026-04-07T23:54:30-07:00,INFO,HB,mode=FLAT px=2245.68 bid=2245.67 ask=2245.68 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.09 rsi=32.77 cd=0s obi=0.79 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=8s c5=8s errs=0
2026-04-07T23:54:45-07:00,INFO,HB,mode=FLAT px=2245.68 bid=2245.82 ask=2245.83 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.09 rsi=32.77 cd=0s obi=0.82 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=23s c5=23s errs=0
2026-04-07T23:54:51-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.82
2026-04-07T23:55:00-07:00,INFO,HB,mode=FLAT px=2246.59 bid=2246.11 ask=2246.12 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.09 rsi=32.30 cd=0s obi=-0.64 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=8s c5=8s errs=0
2026-04-07T23:55:16-07:00,INFO,HB,mode=FLAT px=2246.10 bid=2246.03 ask=2246.04 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.09 rsi=32.30 cd=0s obi=-0.44 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=24s c5=24s errs=0
2026-04-07T23:55:18-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.32 pb=0.26 why=neutral_no_side blocker_family=neutral_no_side
2026-04-07T23:55:22-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2246.10
2026-04-07T23:55:31-07:00,INFO,HB,mode=FLAT px=2245.92 bid=2245.83 ask=2245.84 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=33.91 cd=0s obi=-0.25 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=9s c5=9s errs=0
2026-04-07T23:55:46-07:00,INFO,HB,mode=FLAT px=2245.20 bid=2245.19 ask=2245.20 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=33.91 cd=0s obi=-0.73 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=24s c5=24s errs=0
2026-04-07T23:55:52-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.19
2026-04-07T23:56:02-07:00,INFO,HB,mode=FLAT px=2245.28 bid=2245.54 ask=2245.55 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=30.87 cd=0s obi=0.47 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=9s c5=9s errs=0
2026-04-07T23:56:17-07:00,INFO,HB,mode=FLAT px=2245.96 bid=2245.95 ask=2245.96 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=30.87 cd=0s obi=0.45 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=24s c5=24s errs=0
2026-04-07T23:56:18-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.30 pb=0.26 why=neutral_no_side blocker_family=neutral_no_side
2026-04-07T23:56:22-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.95
2026-04-07T23:56:32-07:00,INFO,HB,mode=FLAT px=2245.86 bid=2245.85 ask=2245.86 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=31.21 cd=0s obi=-0.86 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=9s c5=9s errs=0
2026-04-07T23:56:47-07:00,INFO,HB,mode=FLAT px=2245.43 bid=2245.51 ask=2245.52 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=31.21 cd=0s obi=-0.26 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=25s c5=25s errs=0
2026-04-07T23:56:52-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.75
2026-04-07T23:57:03-07:00,INFO,HB,mode=FLAT px=2245.43 bid=2245.42 ask=2245.43 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=29.82 cd=0s obi=-0.04 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=10s c5=10s errs=0
2026-04-07T23:57:18-07:00,INFO,MARGIN_TRUTH,open_n=0 eff=0 sym_active=0 fetch_fail=0 tracked=0 query_fail=0 tradeType=MARGIN_TRADE
2026-04-07T23:57:18-07:00,INFO,HB,mode=FLAT px=2245.60 bid=2245.59 ask=2245.60 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.26 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=29.82 cd=0s obi=-0.04 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=25s c5=25s errs=0
2026-04-07T23:57:19-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.29 pb=0.26 why=neutral_no_side blocker_family=neutral_no_side
2026-04-07T23:57:23-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.60
2026-04-07T23:57:33-07:00,INFO,HB,mode=FLAT px=2245.61 bid=2245.60 ask=2245.61 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.27 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=32.29 cd=0s obi=0.12 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=10s c5=10s errs=0
2026-04-07T23:57:49-07:00,INFO,HB,mode=FLAT px=2245.82 bid=2245.82 ask=2245.83 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.27 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=32.29 cd=0s obi=0.95 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=25s c5=25s errs=0
2026-04-07T23:57:53-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.82
2026-04-07T23:58:04-07:00,INFO,HB,mode=FLAT px=2245.85 bid=2245.89 ask=2245.90 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.27 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=33.97 cd=0s obi=0.73 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=10s c5=10s errs=0
2026-04-07T23:58:19-07:00,INFO,HB,mode=FLAT px=2246.00 bid=2246.00 ask=2246.01 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.27 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=33.97 cd=0s obi=0.87 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=26s c5=26s errs=0
2026-04-07T23:58:20-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.30 pb=0.27 why=neutral_no_side blocker_family=neutral_no_side
2026-04-07T23:58:23-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2246.00
2026-04-07T23:58:34-07:00,INFO,HB,mode=FLAT px=2246.03 bid=2246.03 ask=2246.04 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.28 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=33.07 cd=0s obi=-0.21 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=11s c5=11s errs=0
2026-04-07T23:58:50-07:00,INFO,HB,mode=FLAT px=2246.03 bid=2246.03 ask=2246.04 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.28 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=33.07 cd=0s obi=-0.34 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=26s c5=26s errs=0
2026-04-07T23:58:53-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.98
2026-04-07T23:59:05-07:00,INFO,HB,mode=FLAT px=2245.92 bid=2245.91 ask=2245.92 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.28 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=32.91 cd=0s obi=0.13 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=11s c5=11s errs=0
2026-04-07T23:59:20-07:00,INFO,HB,mode=FLAT px=2245.89 bid=2245.89 ask=2245.90 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.28 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=32.91 cd=0s obi=-0.58 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=26s c5=26s errs=0
2026-04-07T23:59:21-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.31 pb=0.28 why=neutral_no_side blocker_family=neutral_no_side
2026-04-07T23:59:24-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.89
2026-04-07T23:59:36-07:00,INFO,HB,mode=FLAT px=2245.85 bid=2245.67 ask=2245.68 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.29 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=27.68 cd=0s obi=-0.44 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=11s c5=11s errs=0
2026-04-07T23:59:51-07:00,INFO,HB,mode=FLAT px=2245.68 bid=2245.67 ask=2245.68 sprd=0.01 reg=CHOP p=0.32 chop=0.68 pb=0.29 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=27.68 cd=0s obi=0.80 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=27s c5=27s errs=0
2026-04-07T23:59:54-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.68
